id,app_id,created_at,last_at,last_guid,notification,rm_id,subscription_id,tmb_news,transfer_to_your_account,updated_at
3,01,2019-07-08 14:07:51.9590000,NULL,NULL,1,001100000000000000000000777001,NULL,0,0,NULL
7982,01,2019-11-28 09:06:26.8650000,2020-02-24 11:15:48.5650000,07d7e651-aac4-4f75-ba87-cfeabab9e2b6,1,001100000000000000000000777002,NULL,1,0,2020-02-24 11:15:48.5610000
7,01,2019-07-08 14:28:43.7640000,NULL,NULL,1,001100000000000000000000777003,NULL,0,0,NULL
8,01,2019-07-08 14:28:59.5160000,NULL,NULL,1,001100000000000000000000777004,NULL,0,0,NULL
9,01,2019-07-08 14:29:07.5380000,NULL,NULL,1,001100000000000000000000777005,NULL,0,0,NULL
10,01,2019-07-08 14:29:10.9370000,NULL,NULL,1,001100000000000000000000777006,NULL,0,0,NULL
11,01,2019-07-08 14:29:14.1190000,NULL,NULL,1,001100000000000000000000777007,NULL,0,0,NULL
12,01,2019-07-08 14:29:17.6570000,NULL,NULL,1,001100000000000000000000777008,NULL,0,0,NULL
13,01,2019-07-08 14:29:21.6810000,NULL,NULL,1,001100000000000000000000777009,NULL,0,0,NULL
2,01,2019-07-08 14:05:40.3750000,2019-07-19 17:07:17.6540000,1046c9cd-41aa-45c1-a39c-5df0355289a1,1,001100000000000000000000777022,NULL,0,0,2019-07-19 17:07:17.6510000
